path,filename,full_filepath,confidential,timestamp_created,timestamp_modified,timestamp_last_accessed,size
code/post-analysis/externals/,predictions-kfold_results_ec_chinahk_withoutadv.csv,code/post-analysis/externals/predictions-kfold_results_ec_chinahk_withoutadv.csv,TRUE,2022-01-05T07:41:18.101662Z,2022-01-05T07:41:18.127592Z,2022-01-05T07:55:08.580561Z,8745586
code/post-analysis/externals/,predictions-kfold_results_ec_chinahk_withoutadv_sur.csv,code/post-analysis/externals/predictions-kfold_results_ec_chinahk_withoutadv_sur.csv,TRUE,2022-01-05T07:41:18.133575Z,2022-01-05T07:41:18.165491Z,2022-01-05T07:55:08.600510Z,8745586
code/post-analysis/externals/,predictions-kfold_results_ec_first60.csv,code/post-analysis/externals/predictions-kfold_results_ec_first60.csv,TRUE,2022-01-05T07:41:18.169481Z,2022-01-05T07:41:18.581911Z,2022-01-05T07:55:08.628435Z,66203087
code/post-analysis/externals/,predictions-kfold_results_ec_first60_sur.csv,code/post-analysis/externals/predictions-kfold_results_ec_first60_sur.csv,TRUE,2022-01-05T07:41:18.586897Z,2022-01-05T07:41:18.884256Z,2022-01-05T07:55:08.972515Z,66203087
code/post-analysis/externals/,predictions-kfold_results_ec_last60.csv,code/post-analysis/externals/predictions-kfold_results_ec_last60.csv,TRUE,2022-01-05T07:41:18.892580Z,2022-01-05T07:41:19.137581Z,2022-01-05T07:55:09.115137Z,67500206
code/post-analysis/externals/,predictions-kfold_results_ec_last60_sur.csv,code/post-analysis/externals/predictions-kfold_results_ec_last60_sur.csv,TRUE,2022-01-05T07:41:19.143564Z,2022-01-05T07:41:19.336052Z,2022-01-05T07:55:09.232821Z,67500206
code/post-analysis/externals/,predictions-kfold_results_ec_lntrend.csv,code/post-analysis/externals/predictions-kfold_results_ec_lntrend.csv,TRUE,2022-01-05T07:41:19.342035Z,2022-01-05T07:41:20.699148Z,2022-01-05T07:55:09.329563Z,156343034
code/post-analysis/externals/,predictions-kfold_results_ec_main.csv,code/post-analysis/externals/predictions-kfold_results_ec_main.csv,TRUE,2022-01-05T07:41:20.707127Z,2022-01-05T07:41:22.297806Z,2022-01-05T07:55:09.583885Z,156342901
code/post-analysis/externals/,predictions-kfold_results_ec_main_attributes.csv,code/post-analysis/externals/predictions-kfold_results_ec_main_attributes.csv,TRUE,2022-01-05T07:41:22.307777Z,2022-01-05T07:41:25.598316Z,2022-01-05T07:55:09.862144Z,155975077
code/post-analysis/externals/,predictions-kfold_results_ec_main_attributes_sur.csv,code/post-analysis/externals/predictions-kfold_results_ec_main_attributes_sur.csv,TRUE,2022-01-05T07:41:25.608290Z,2022-01-05T07:41:26.993612Z,2022-01-05T07:55:10.423647Z,155975077
code/post-analysis/externals/,predictions-kfold_results_ec_main_nc.csv,code/post-analysis/externals/predictions-kfold_results_ec_main_nc.csv,TRUE,2022-01-05T07:41:26.999598Z,2022-01-05T07:41:30.767460Z,2022-01-05T07:55:10.698910Z,156415013
code/post-analysis/externals/,predictions-kfold_results_ec_main_sur.csv,code/post-analysis/externals/predictions-kfold_results_ec_main_sur.csv,TRUE,2022-01-05T07:41:30.774441Z,2022-01-05T07:41:32.006517Z,2022-01-05T07:55:11.143723Z,156342901
code/post-analysis/externals/,predictions-kfold_results_ec_noocmmixnc.csv,code/post-analysis/externals/predictions-kfold_results_ec_noocmmixnc.csv,TRUE,2022-01-05T07:41:32.016489Z,2022-01-05T07:41:32.707863Z,2022-01-05T07:55:11.414003Z,156845898
code/post-analysis/externals/,predictions-kfold_results_ec_onlyocdstnc.csv,code/post-analysis/externals/predictions-kfold_results_ec_onlyocdstnc.csv,TRUE,2022-01-05T07:41:32.715839Z,2022-01-05T07:41:35.449894Z,2022-01-05T07:55:11.900703Z,156547786
code/post-analysis/externals/,predictions-kfold_results_ec_onlyocllennc.csv,code/post-analysis/externals/predictions-kfold_results_ec_onlyocllennc.csv,TRUE,2022-01-05T07:41:35.453884Z,2022-01-05T07:41:36.693003Z,2022-01-05T07:55:12.079227Z,156551667
code/post-analysis/externals/,predictions-kfold_results_ec_onlyocprnc.csv,code/post-analysis/externals/predictions-kfold_results_ec_onlyocprnc.csv,TRUE,2022-01-05T07:41:36.698988Z,2022-01-05T07:41:37.388700Z,2022-01-05T07:55:12.557951Z,156550524
code/post-analysis/externals/,predictions-kfold_results_ec_remocdstnc.csv,code/post-analysis/externals/predictions-kfold_results_ec_remocdstnc.csv,TRUE,2022-01-05T07:41:37.395683Z,2022-01-05T07:41:39.477407Z,2022-01-05T07:55:12.799307Z,156450142
code/post-analysis/externals/,predictions-kfold_results_ec_remocllennc.csv,code/post-analysis/externals/predictions-kfold_results_ec_remocllennc.csv,TRUE,2022-01-05T07:41:39.486382Z,2022-01-05T07:41:41.834688Z,2022-01-05T07:55:13.047644Z,156451571
code/post-analysis/externals/,predictions-kfold_results_ec_remocprnc.csv,code/post-analysis/externals/predictions-kfold_results_ec_remocprnc.csv,TRUE,2022-01-05T07:41:41.843664Z,2022-01-05T07:41:42.560307Z,2022-01-05T07:55:13.593189Z,156449094
code/post-analysis/externals/,predictions-kfold_results_ec_unrestrictedcompetition.csv,code/post-analysis/externals/predictions-kfold_results_ec_unrestrictedcompetition.csv,TRUE,2022-01-05T07:41:42.571278Z,2022-01-05T07:41:43.946095Z,2022-01-05T07:55:13.818586Z,155923398
code/post-analysis/externals/,predictions-kfold_results_ec_unrestrictedcompetition_sur.csv,code/post-analysis/externals/predictions-kfold_results_ec_unrestrictedcompetition_sur.csv,TRUE,2022-01-05T07:41:43.955069Z,2022-01-05T07:41:46.381227Z,2022-01-05T07:55:14.129759Z,155923398
code/post-analysis/externals/,predictions-kfold_results_salesresponse_linear.csv,code/post-analysis/externals/predictions-kfold_results_salesresponse_linear.csv,TRUE,2022-01-05T07:41:46.394543Z,2022-01-05T07:41:47.436253Z,2022-01-05T07:55:14.373108Z,182938631
code/post-analysis/externals/,predictions-kfold_results_salesresponse_linear_noldv.csv,code/post-analysis/externals/predictions-kfold_results_salesresponse_linear_noldv.csv,TRUE,2022-01-05T07:41:47.444235Z,2022-01-05T07:41:48.386755Z,2022-01-05T07:55:14.885738Z,183070022
code/post-analysis/externals/,predictions-kfold_results_salesresponse_linear_onlyldv.csv,code/post-analysis/externals/predictions-kfold_results_salesresponse_linear_onlyldv.csv,TRUE,2022-01-05T07:41:48.394735Z,2022-01-05T07:41:49.255007Z,2022-01-05T07:55:15.065260Z,183183637
code/post-analysis/externals/,predictions-within_results_ec_chinahk_withadv.csv,code/post-analysis/externals/predictions-within_results_ec_chinahk_withadv.csv,TRUE,2022-01-05T07:41:49.265976Z,2022-01-05T07:41:49.273956Z,2022-01-05T07:55:06.393400Z,1021723
code/post-analysis/externals/,predictions-within_results_ec_chinahk_withadv_sur.csv,code/post-analysis/externals/predictions-within_results_ec_chinahk_withadv_sur.csv,TRUE,2022-01-05T07:41:49.283928Z,2022-01-05T07:41:49.292908Z,2022-01-05T07:55:06.401379Z,1021723
code/post-analysis/externals/,predictions-within_results_ec_chinahk_withoutadv.csv,code/post-analysis/externals/predictions-within_results_ec_chinahk_withoutadv.csv,TRUE,2022-01-05T07:41:49.302879Z,2022-01-05T07:41:49.305870Z,2022-01-05T07:55:06.405369Z,1022855
code/post-analysis/externals/,predictions-within_results_ec_chinahk_withoutadv_sur.csv,code/post-analysis/externals/predictions-within_results_ec_chinahk_withoutadv_sur.csv,TRUE,2022-01-05T07:41:49.312855Z,2022-01-05T07:41:49.315845Z,2022-01-05T07:55:06.409357Z,1022855
code/post-analysis/externals/,predictions-within_results_ec_first60.csv,code/post-analysis/externals/predictions-within_results_ec_first60.csv,TRUE,2022-01-05T07:41:49.320831Z,2022-01-05T07:41:49.343769Z,2022-01-05T07:55:06.413347Z,7819617
code/post-analysis/externals/,predictions-within_results_ec_first60_sur.csv,code/post-analysis/externals/predictions-within_results_ec_first60_sur.csv,TRUE,2022-01-05T07:41:49.348759Z,2022-01-05T07:41:49.591978Z,2022-01-05T07:55:06.450249Z,7819617
code/post-analysis/externals/,predictions-within_results_ec_last60.csv,code/post-analysis/externals/predictions-within_results_ec_last60.csv,TRUE,2022-01-05T07:41:49.601950Z,2022-01-05T07:41:49.623892Z,2022-01-05T07:55:06.480165Z,7974681
code/post-analysis/externals/,predictions-within_results_ec_last60_sur.csv,code/post-analysis/externals/predictions-within_results_ec_last60_sur.csv,TRUE,2022-01-05T07:41:49.633862Z,2022-01-05T07:41:49.657801Z,2022-01-05T07:55:06.506098Z,7974681
code/post-analysis/externals/,predictions-within_results_ec_lntrend.csv,code/post-analysis/externals/predictions-within_results_ec_lntrend.csv,TRUE,2022-01-05T07:41:49.664782Z,2022-01-05T07:41:49.883192Z,2022-01-05T07:55:06.529036Z,18346877
code/post-analysis/externals/,predictions-within_results_ec_main.csv,code/post-analysis/externals/predictions-within_results_ec_main.csv,TRUE,2022-01-05T07:41:49.893814Z,2022-01-05T07:41:50.184780Z,2022-01-05T07:55:06.569927Z,18350494
code/post-analysis/externals/,predictions-within_results_ec_main_attributes.csv,code/post-analysis/externals/predictions-within_results_ec_main_attributes.csv,TRUE,2022-01-05T07:41:50.192759Z,2022-01-05T07:41:50.294489Z,2022-01-05T07:55:06.614807Z,18338919
code/post-analysis/externals/,predictions-within_results_ec_main_attributes_sur.csv,code/post-analysis/externals/predictions-within_results_ec_main_attributes_sur.csv,TRUE,2022-01-05T07:41:50.302465Z,2022-01-05T07:41:50.353333Z,2022-01-05T07:55:06.661682Z,18338919
code/post-analysis/externals/,predictions-within_results_ec_main_nc.csv,code/post-analysis/externals/predictions-within_results_ec_main_nc.csv,TRUE,2022-01-05T07:41:50.357321Z,2022-01-05T07:41:50.402201Z,2022-01-05T07:55:06.705564Z,18349078
code/post-analysis/externals/,predictions-within_results_ec_main_sur.csv,code/post-analysis/externals/predictions-within_results_ec_main_sur.csv,TRUE,2022-01-05T07:41:50.411177Z,2022-01-05T07:41:51.243471Z,2022-01-05T07:55:06.738478Z,18350494
code/post-analysis/externals/,predictions-within_results_ec_noocmmixnc.csv,code/post-analysis/externals/predictions-within_results_ec_noocmmixnc.csv,TRUE,2022-01-05T07:41:51.253445Z,2022-01-05T07:41:51.370131Z,2022-01-05T07:55:06.780365Z,18395784
code/post-analysis/externals/,predictions-within_results_ec_onlyocdstnc.csv,code/post-analysis/externals/predictions-within_results_ec_onlyocdstnc.csv,TRUE,2022-01-05T07:41:51.375116Z,2022-01-05T07:41:51.438948Z,2022-01-05T07:55:06.836216Z,18354033
code/post-analysis/externals/,predictions-within_results_ec_onlyocllennc.csv,code/post-analysis/externals/predictions-within_results_ec_onlyocllennc.csv,TRUE,2022-01-05T07:41:51.442936Z,2022-01-05T07:41:51.503775Z,2022-01-05T07:55:06.891071Z,18351920
code/post-analysis/externals/,predictions-within_results_ec_onlyocprnc.csv,code/post-analysis/externals/predictions-within_results_ec_onlyocprnc.csv,TRUE,2022-01-05T07:41:51.510756Z,2022-01-05T07:41:51.566608Z,2022-01-05T07:55:06.943930Z,18355148
code/post-analysis/externals/,predictions-within_results_ec_remocdstnc.csv,code/post-analysis/externals/predictions-within_results_ec_remocdstnc.csv,TRUE,2022-01-05T07:41:51.572590Z,2022-01-05T07:41:51.632433Z,2022-01-05T07:55:07.149382Z,18351300
code/post-analysis/externals/,predictions-within_results_ec_remocllennc.csv,code/post-analysis/externals/predictions-within_results_ec_remocllennc.csv,TRUE,2022-01-05T07:41:51.639412Z,2022-01-05T07:41:51.687286Z,2022-01-05T07:55:07.185286Z,18352371
code/post-analysis/externals/,predictions-within_results_ec_remocprnc.csv,code/post-analysis/externals/predictions-within_results_ec_remocprnc.csv,TRUE,2022-01-05T07:41:51.692276Z,2022-01-05T07:41:53.306513Z,2022-01-05T07:55:07.219194Z,18348817
code/post-analysis/externals/,predictions-within_results_ec_unrestrictedcompetition.csv,code/post-analysis/externals/predictions-within_results_ec_unrestrictedcompetition.csv,TRUE,2022-01-05T07:41:53.316488Z,2022-01-05T07:41:53.551571Z,2022-01-05T07:55:07.267067Z,18335873
code/post-analysis/externals/,predictions-within_results_ec_unrestrictedcompetition_sur.csv,code/post-analysis/externals/predictions-within_results_ec_unrestrictedcompetition_sur.csv,TRUE,2022-01-05T07:41:53.564535Z,2022-01-05T07:41:53.638340Z,2022-01-05T07:55:07.303968Z,18335873
code/post-analysis/externals/,predictions-within_results_salesresponse_linear.csv,code/post-analysis/externals/predictions-within_results_salesresponse_linear.csv,TRUE,2022-01-05T07:41:53.647316Z,2022-01-05T07:41:53.832518Z,2022-01-05T07:55:07.345856Z,16731059
code/post-analysis/externals/,predictions-within_results_salesresponse_linear_noldv.csv,code/post-analysis/externals/predictions-within_results_salesresponse_linear_noldv.csv,TRUE,2022-01-05T07:41:53.845482Z,2022-01-05T07:41:53.893353Z,2022-01-05T07:55:07.375776Z,16741861
code/post-analysis/externals/,predictions-within_results_salesresponse_linear_onlyldv.csv,code/post-analysis/externals/predictions-within_results_salesresponse_linear_onlyldv.csv,TRUE,2022-01-05T07:41:53.900333Z,2022-01-05T07:41:54.382429Z,2022-01-05T07:55:07.419659Z,16743963
code/post-analysis/externals/,results_main.txt,code/post-analysis/externals/results_main.txt,TRUE,2022-01-05T07:41:54.429304Z,2022-01-05T07:41:54.430302Z,2022-01-05T07:52:51.527464Z,5
code/post-analysis/output/,JMR.19.0501.R2_figure2.pdf,code/post-analysis/output/JMR.19.0501.R2_figure2.pdf,TRUE,2022-01-05T07:47:43.743973Z,2022-01-05T07:59:48.024885Z,2022-01-05T08:01:09.313643Z,24439
code/post-analysis/output/,JMR.19.0501.R2_figure2.png,code/post-analysis/output/JMR.19.0501.R2_figure2.png,TRUE,2022-01-05T07:47:41.827085Z,2022-01-05T07:59:46.537853Z,2022-01-05T08:01:11.708035Z,190052
code/post-analysis/output/,JMR.19.0501.R2_figure3.pdf,code/post-analysis/output/JMR.19.0501.R2_figure3.pdf,TRUE,2022-01-05T07:44:02.944778Z,2022-01-05T07:56:22.146858Z,2022-01-05T08:01:12.417259Z,5521
code/post-analysis/output/,JMR.19.0501.R2_figure3.png,code/post-analysis/output/JMR.19.0501.R2_figure3.png,TRUE,2022-01-05T07:44:02.414156Z,2022-01-05T07:56:21.837027Z,2022-01-05T08:01:12.465916Z,82659
code/post-analysis/output/,boxplot_llen.png,code/post-analysis/output/boxplot_llen.png,TRUE,2022-01-05T07:47:28.394918Z,2022-01-05T07:47:31.349037Z,2022-01-05T08:01:12.618622Z,277037
code/post-analysis/output/,boxplot_rwpsprd.png,code/post-analysis/output/boxplot_rwpsprd.png,TRUE,2022-01-05T07:47:31.627293Z,2022-01-05T07:47:34.508610Z,2022-01-05T08:01:12.658325Z,278045
code/post-analysis/output/,boxplot_wpswdst.png,code/post-analysis/output/boxplot_wpswdst.png,TRUE,2022-01-05T07:47:34.749966Z,2022-01-05T07:47:37.490652Z,2022-01-05T08:01:13.420061Z,279177
code/post-analysis/output/,covariates-yearaverages_category-country.csv,code/post-analysis/output/covariates-yearaverages_category-country.csv,TRUE,2022-01-05T07:41:59.797983Z,2022-01-05T07:41:59.798979Z,2022-01-05T07:55:33.851696Z,131337
code/post-analysis/output/,covariates_country-category-brand.csv,code/post-analysis/output/covariates_country-category-brand.csv,TRUE,2022-01-05T07:42:11.991682Z,2022-01-05T07:42:12.111572Z,2022-01-05T07:55:34.396244Z,1879220
code/post-analysis/output/,covariates_country-category.csv,code/post-analysis/output/covariates_country-category.csv,TRUE,2022-01-05T07:42:11.657293Z,2022-01-05T07:42:11.783237Z,2022-01-05T07:55:36.042906Z,91745
code/post-analysis/output/,covariates_country.csv,code/post-analysis/output/covariates_country.csv,TRUE,2022-01-05T07:42:11.571865Z,2022-01-05T07:42:11.572519Z,2022-01-05T07:55:37.006336Z,13093
code/post-analysis/output/,panel_covariates.txt,code/post-analysis/output/panel_covariates.txt,TRUE,2022-01-05T07:42:11.268438Z,2022-01-05T07:42:11.970736Z,2022-01-05T07:55:00.550987Z,5890
code/post-analysis/output/,predictions_kfold.csv,code/post-analysis/output/predictions_kfold.csv,TRUE,2022-01-05T07:42:48.618849Z,2022-01-05T07:55:27.217834Z,2022-01-05T08:02:25.432512Z,3810459266
code/post-analysis/output/,predictions_within.csv,code/post-analysis/output/predictions_within.csv,TRUE,2022-01-05T07:42:37.231134Z,2022-01-05T07:55:08.521719Z,2022-01-05T08:02:01.259010Z,425276688
code/post-analysis/output/,tables_and_figures_appendix.html,code/post-analysis/output/tables_and_figures_appendix.html,TRUE,2022-01-05T07:44:53.201992Z,2022-01-05T07:57:17.124187Z,2022-01-05T08:20:08.055744Z,698589
code/post-analysis/output/,tables_and_figures_boxplot.txt,code/post-analysis/output/tables_and_figures_boxplot.txt,TRUE,2022-01-05T07:47:37.513590Z,2022-01-05T07:47:37.514587Z,2022-01-05T08:01:17.694540Z,5
code/post-analysis/output/,tables_and_figures_holdout.txt,code/post-analysis/output/tables_and_figures_holdout.txt,TRUE,2022-01-05T07:47:45.108334Z,2022-01-05T07:59:48.036858Z,2022-01-05T08:01:18.169277Z,5
code/post-analysis/output/,tables_and_figures_main.html,code/post-analysis/output/tables_and_figures_main.html,TRUE,2022-01-05T07:44:04.327305Z,2022-01-05T07:56:23.349972Z,2022-01-05T08:01:20.307426Z,782167
code/post-analysis/output/,tables_and_figures_other.log,code/post-analysis/output/tables_and_figures_other.log,TRUE,2022-01-05T07:47:22.510618Z,2022-01-05T07:59:38.114021Z,2022-01-05T08:02:14.703417Z,4
code/post-analysis/output/,tables_and_figures_other.txt,code/post-analysis/output/tables_and_figures_other.txt,TRUE,2022-01-05T07:44:53.697668Z,2022-01-05T07:59:38.114021Z,2022-01-05T08:02:14.716381Z,34987
code/post-analysis/output/,workspace.RData,code/post-analysis/output/workspace.RData,TRUE,2022-01-05T07:43:24.549070Z,2022-01-05T07:55:48.739460Z,2022-01-05T08:02:19.500710Z,66838660
code/simulations/code/,gaussian-copulas.Rmd,code/simulations/code/gaussian-copulas.Rmd,TRUE,2021-04-30T08:40:10.254728Z,2022-01-05T08:24:33.540234Z,2022-01-05T08:27:23.221828Z,8776
code/simulations/code/,makefile,code/simulations/code/makefile,TRUE,2021-09-25T19:48:47.029411Z,2022-01-05T08:24:52.704803Z,2022-01-05T08:27:26.409811Z,353
code/simulations/output/,gaussian-copulas.html,code/simulations/output/gaussian-copulas.html,TRUE,2022-01-05T08:25:34.537249Z,2022-01-05T08:25:34.585119Z,2022-01-05T08:25:39.599134Z,658562
data/,readme.txt,data/readme.txt,TRUE,2022-01-04T13:54:34.957064Z,2022-01-04T13:55:08.609039Z,2022-01-04T16:22:25.538189Z,125
data/advertising/china/,top 7  computers - china.xls,data/advertising/china/top 7  computers - china.xls,TRUE,2019-12-11T10:21:27.822708Z,2019-12-11T10:21:27.858612Z,2022-01-04T14:22:58.296692Z,472064
data/advertising/china/,top 7  dvd players - china.xls,data/advertising/china/top 7  dvd players - china.xls,TRUE,2019-12-11T10:21:27.235275Z,2019-12-11T10:21:27.241259Z,2022-01-04T14:22:59.034821Z,59904
data/advertising/china/,top 7  microwave ovens - china.xls,data/advertising/china/top 7  microwave ovens - china.xls,TRUE,2019-12-11T10:21:26.640862Z,2019-12-11T10:21:26.656818Z,2022-01-04T14:22:59.203371Z,151040
data/advertising/china/,top 7  mini-ovens - china.xls,data/advertising/china/top 7  mini-ovens - china.xls,TRUE,2019-12-11T10:21:26.020517Z,2019-12-11T10:21:26.024506Z,2022-01-04T14:22:59.507322Z,40448
data/advertising/china/,top 7  refrigerators - china.xls,data/advertising/china/top 7  refrigerators - china.xls,TRUE,2019-12-11T10:21:24.575834Z,2019-12-11T10:21:24.587803Z,2022-01-04T14:23:00.070814Z,302080
data/advertising/china/,top 7  television sets - china.xls,data/advertising/china/top 7  television sets - china.xls,TRUE,2019-12-11T10:21:23.965462Z,2019-12-11T10:21:23.992392Z,2022-01-04T14:23:00.644318Z,367104
data/advertising/china/,top 7 digital-cameras - china.xls,data/advertising/china/top 7 digital-cameras - china.xls,TRUE,2019-12-11T10:21:23.322180Z,2019-12-11T10:21:23.350105Z,2022-01-04T14:23:01.319981Z,555520
data/advertising/china/,top 7 dryers and  washing machines - china.xls,data/advertising/china/top 7 dryers and  washing machines - china.xls,TRUE,2019-12-11T10:21:22.624043Z,2019-12-11T10:21:22.661942Z,2022-01-04T14:23:01.955338Z,299008
data/advertising/china/top 7  phones (mobile phones and smartphones) -china.xls,top 7  phones (mobile phones and smartphones) -china.xls,data/advertising/china/top 7  phones (mobile phones and smartphones) -china.xls,TRUE,2019-12-11T10:21:25.163801Z,2019-12-11T10:21:25.191729Z,2022-01-04T14:22:59.617029Z,342528
