country	date	public	name
TW	2007-06-19	True	Dragon Boat Festival
TW	2007-06-21	False	June Solstice
TW	2007-08-08	False	Father's Day
TW	2007-09-23	False	September Equinox
TW	2007-09-25	True	Mid-Autumn Festival
TW	2007-10-10	True	Double Tenth Day
TW	2007-10-10	True	National Day
TW	2007-12-22	False	December Solstice
TW	2007-12-31	False	New Year's Eve
TW	2008-01-01	True	New Year's Day
TW	2008-02-06	True	Chinese New Year's Eve
TW	2008-02-07	True	Chinese New Year's Day
TW	2008-02-08	True	Second Day of the Chinese New Year
TW	2008-02-09	True	Third Day of the Chinese New Year
TW	2008-02-28	True	Peace Memorial Day
TW	2008-03-20	False	March Equinox
TW	2008-04-04	True	Children's Day
TW	2008-04-04	True	Ching Ming Festival
TW	2008-04-04	True	Women's Day
TW	2008-05-11	False	Mother's Day
TW	2008-06-08	True	Dragon Boat Festival
TW	2008-06-21	False	June Solstice
TW	2008-08-08	False	Father's Day
TW	2008-09-14	True	Mid-Autumn Festival
TW	2008-09-22	False	September Equinox
TW	2008-10-10	True	Double Tenth Day
TW	2008-10-10	True	National Day
TW	2008-12-21	False	December Solstice
TW	2008-12-31	False	New Year's Eve
TW	2009-01-01	True	New Year's Day
TW	2009-01-25	True	Chinese New Year's Eve
TW	2009-01-26	True	Chinese New Year's Day
TW	2009-01-27	True	Second Day of the Chinese New Year
TW	2009-01-28	True	Third Day of the Chinese New Year
TW	2009-02-28	True	Peace Memorial Day
TW	2009-03-20	False	March Equinox
TW	2009-04-04	True	Children's Day
TW	2009-04-04	True	Ching Ming Festival
TW	2009-04-04	True	Women's Day
TW	2009-05-10	False	Mother's Day
TW	2009-05-28	True	Dragon Boat Festival
TW	2009-06-21	False	June Solstice
TW	2009-08-08	False	Father's Day
TW	2009-09-22	False	September Equinox
TW	2009-10-03	True	Mid-Autumn Festival
TW	2009-10-10	True	Double Tenth Day
TW	2009-10-10	True	National Day
TW	2009-12-21	False	December Solstice
TW	2009-12-31	False	New Year's Eve
TW	2010-01-01	True	New Year's Day
TW	2010-02-13	True	Chinese New Year's Eve
TW	2010-02-14	True	Chinese New Year's Day
TW	2010-02-15	True	Second Day of the Chinese New Year
TW	2010-02-16	True	Third Day of the Chinese New Year
TW	2010-02-28	True	Peace Memorial Day
TW	2010-03-20	False	March Equinox
TW	2010-04-04	True	Children's Day
TW	2010-04-04	True	Ching Ming Festival
TW	2010-04-04	True	Women's Day
TW	2010-05-09	False	Mother's Day
TW	2010-06-16	True	Dragon Boat Festival
TW	2010-06-21	False	June Solstice
TW	2010-08-08	False	Father's Day
TW	2010-09-22	True	Mid-Autumn Festival
TW	2010-09-23	False	September Equinox
TW	2010-10-10	True	Double Tenth Day
TW	2010-10-10	True	National Day
TW	2010-12-21	False	December Solstice
TW	2010-12-31	False	New Year's Eve
TW	2011-01-01	True	New Year's Day
TW	2011-02-02	True	Chinese New Year's Eve
TW	2011-02-03	True	Chinese New Year's Day
TW	2011-02-04	True	Second Day of the Chinese New Year
TW	2011-02-05	True	Third Day of the Chinese New Year
TW	2011-02-28	True	Peace Memorial Day
TW	2011-03-20	False	March Equinox
TW	2011-04-04	True	Children's Day
TW	2011-04-04	True	Ching Ming Festival
TW	2011-04-04	True	Women's Day
TW	2011-05-08	False	Mother's Day
TW	2011-06-06	True	Dragon Boat Festival
TW	2011-06-21	False	June Solstice
TW	2011-08-08	False	Father's Day
TW	2011-09-12	True	Mid-Autumn Festival
TW	2011-09-23	False	September Equinox
TW	2011-10-10	True	Double Tenth Day
TW	2011-10-10	True	National Day
TW	2011-12-22	False	December Solstice
TW	2011-12-31	False	New Year's Eve
TW	2012-01-01	True	New Year's Day
TW	2012-01-22	True	Chinese New Year's Eve
TW	2012-01-23	True	Chinese New Year's Day
TW	2012-01-24	True	Second Day of the Chinese New Year
TW	2012-01-25	True	Third Day of the Chinese New Year
TW	2012-02-28	True	Peace Memorial Day
TW	2012-03-20	False	March Equinox
TW	2012-04-04	True	Children's Day
TW	2012-04-04	True	Ching Ming Festival
TW	2012-04-04	True	Women's Day
TW	2012-05-13	False	Mother's Day
TW	2012-06-20	False	June Solstice
TW	2012-06-23	True	Dragon Boat Festival
TW	2012-08-08	False	Father's Day
TW	2012-09-22	False	September Equinox
TW	2012-09-30	True	Mid-Autumn Festival
TW	2012-10-10	True	Double Tenth Day
TW	2012-10-10	True	National Day
TW	2012-12-21	False	December Solstice
TW	2012-12-31	False	New Year's Eve
TW	2013-01-01	True	New Year's Day
TW	2013-02-09	True	Chinese New Year's Eve
TW	2013-02-10	True	Chinese New Year's Day
TW	2013-02-11	True	Second Day of the Chinese New Year
TW	2013-02-12	True	Third Day of the Chinese New Year
TW	2013-02-28	True	Peace Memorial Day
TW	2013-03-20	False	March Equinox
TW	2013-04-04	True	Children's Day
TW	2013-04-04	True	Ching Ming Festival
TW	2013-04-04	True	Women's Day
TW	2013-05-12	False	Mother's Day
TW	2013-06-12	True	Dragon Boat Festival
TW	2013-06-21	False	June Solstice
TW	2013-08-08	False	Father's Day
TW	2013-09-19	True	Mid-Autumn Festival
TW	2013-09-22	False	September Equinox
TW	2013-10-10	True	Double Tenth Day
TW	2013-10-10	True	National Day
TW	2013-12-21	False	December Solstice
TW	2013-12-31	False	New Year's Eve
TW	2014-01-01	True	New Year's Day
TW	2014-01-30	True	Chinese New Year's Eve
TW	2014-01-31	True	Chinese New Year's Day
TW	2014-02-01	True	Second Day of the Chinese New Year
TW	2014-02-02	True	Third Day of the Chinese New Year
TW	2014-02-28	True	Peace Memorial Day
TW	2014-03-20	False	March Equinox
TW	2014-04-04	True	Children's Day
TW	2014-04-04	True	Ching Ming Festival
TW	2014-04-04	True	Women's Day
TW	2014-05-11	False	Mother's Day
TW	2014-06-02	True	Dragon Boat Festival
TW	2014-06-21	False	June Solstice
TW	2014-08-08	False	Father's Day
TW	2014-09-08	True	Mid-Autumn Festival
TW	2014-09-23	False	September Equinox
TW	2014-10-10	True	Double Tenth Day
TW	2014-10-10	True	National Day
TW	2014-12-21	False	December Solstice
TW	2014-12-31	False	New Year's Eve
VN	2004-01-01	True	New Year's Day
VN	2004-01-09	False	Vietnamese Student's Day
VN	2004-01-14	False	Kitchen Guardians
VN	2004-01-22	True	Vietnamese New Year's Day
VN	2004-01-23	True	Second Day of the Vietnamese New Year
VN	2004-01-24	True	Third Day of the Vietnamese New Year
VN	2004-01-25	True	Fourth Day of the Vietnamese New Year
VN	2004-01-26	True	Fifth Day of the Vietnamese New Year
VN	2004-01-26	False	Victory of Ngọc Hồi-Đống Đa
VN	2004-02-01	False	Feast of the Sacrifice
VN	2004-02-01	False	Kitchen Guardians
VN	2004-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2004-02-05	False	Latern Festival
VN	2004-02-27	False	Vietnamese Physician's Day
VN	2004-03-03	False	UN World Wildlife Day
VN	2004-03-08	False	International Women's Day
VN	2004-03-20	False	March Equinox
VN	2004-04-21	False	Vietnam Book Day
VN	2004-04-28	True	Hung Kings Commemorations
VN	2004-04-30	True	Reunification Day
VN	2004-05-01	True	International Labor Day
VN	2004-05-07	False	Dien Bien Phy Victory Day
VN	2004-05-09	False	Mother's Day
VN	2004-05-19	False	President Ho Chi Minh's Birthday
VN	2004-06-01	False	International Children's Day
VN	2004-06-02	False	Buddha's Birthday
VN	2004-06-20	False	Father's Day
VN	2004-06-21	False	June Solstice
VN	2004-06-22	False	Mid-Year Festival
VN	2004-06-28	False	Vietnamese Family Day
VN	2004-07-27	False	Remembrance Day
VN	2004-08-19	False	August Revolution Commemoration Day
VN	2004-08-30	False	Ghost Festival
VN	2004-09-02	True	National Day
VN	2004-09-22	False	September Equinox
VN	2004-09-28	False	Mid-Autumn Festival
VN	2004-10-10	False	Capital Liberation Day
VN	2004-10-13	False	Vietnamese Entrepreneur's Day
VN	2004-10-20	False	Vietnamese Women's Day
VN	2004-11-07	False	October Revolution Day
VN	2004-11-13	False	Festival of Breaking the Fast
VN	2004-11-20	False	Vietnamese Teachers' Day
VN	2004-12-21	False	December Solstice
VN	2004-12-22	False	National Defence Day
VN	2004-12-24	False	Christmas Eve
VN	2004-12-25	False	Christmas Day
VN	2004-12-31	False	New Year's Eve
VN	2005-01-01	True	New Year's Day
VN	2005-01-09	False	Vietnamese Student's Day
VN	2005-01-20	False	Feast of the Sacrifice
VN	2005-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2005-02-09	True	Vietnamese New Year's Day
VN	2005-02-10	True	Second Day of the Vietnamese New Year
VN	2005-02-11	True	Third Day of the Vietnamese New Year
VN	2005-02-12	True	Fourth Day of the Vietnamese New Year
VN	2005-02-13	True	Fifth Day of the Vietnamese New Year
VN	2005-02-13	False	Victory of Ngọc Hồi-Đống Đa
VN	2005-02-23	False	Latern Festival
VN	2005-02-27	False	Vietnamese Physician's Day
VN	2005-03-03	False	UN World Wildlife Day
VN	2005-03-08	False	International Women's Day
VN	2005-03-20	False	March Equinox
VN	2005-04-18	True	Hung Kings Commemorations
VN	2005-04-21	False	Vietnam Book Day
VN	2005-04-30	True	Reunification Day
VN	2005-05-01	True	International Labor Day
VN	2005-05-07	False	Dien Bien Phy Victory Day
VN	2005-05-08	False	Mother's Day
VN	2005-05-19	False	President Ho Chi Minh's Birthday
VN	2005-05-22	False	Buddha's Birthday
VN	2005-06-01	False	International Children's Day
VN	2005-06-11	False	Mid-Year Festival
VN	2005-06-19	False	Father's Day
VN	2005-06-21	False	June Solstice
VN	2005-06-28	False	Vietnamese Family Day
VN	2005-07-27	False	Remembrance Day
VN	2005-08-19	False	August Revolution Commemoration Day
VN	2005-08-19	False	Ghost Festival
VN	2005-09-02	True	National Day
VN	2005-09-18	False	Mid-Autumn Festival
VN	2005-09-22	False	September Equinox
VN	2005-10-10	False	Capital Liberation Day
VN	2005-10-13	False	Vietnamese Entrepreneur's Day
VN	2005-10-20	False	Vietnamese Women's Day
VN	2005-11-02	False	Festival of Breaking the Fast
VN	2005-11-07	False	October Revolution Day
VN	2005-11-20	False	Vietnamese Teachers' Day
VN	2005-12-21	False	December Solstice
VN	2005-12-22	False	National Defence Day
VN	2005-12-24	False	Christmas Eve
VN	2005-12-25	False	Christmas Day
VN	2005-12-31	False	New Year's Eve
VN	2006-01-01	True	New Year's Day
VN	2006-01-09	False	Feast of the Sacrifice
VN	2006-01-09	False	Vietnamese Student's Day
VN	2006-01-22	False	Kitchen Guardians
VN	2006-01-29	True	Vietnamese New Year's Day
VN	2006-01-30	True	Second Day of the Vietnamese New Year
VN	2006-01-31	True	Third Day of the Vietnamese New Year
VN	2006-02-01	True	Fourth Day of the Vietnamese New Year
VN	2006-02-02	True	Fifth Day of the Vietnamese New Year
VN	2006-02-02	False	Victory of Ngọc Hồi-Đống Đa
VN	2006-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2006-02-10	False	Kitchen Guardians
VN	2006-02-12	False	Latern Festival
VN	2006-02-27	False	Vietnamese Physician's Day
VN	2006-03-03	False	UN World Wildlife Day
VN	2006-03-08	False	International Women's Day
VN	2006-03-20	False	March Equinox
VN	2006-04-07	True	Hung Kings Commemorations
VN	2006-04-21	False	Vietnam Book Day
VN	2006-04-30	True	Reunification Day
VN	2006-05-01	True	International Labor Day
VN	2006-05-07	False	Dien Bien Phy Victory Day
VN	2006-05-12	False	Buddha's Birthday
VN	2006-05-14	False	Mother's Day
VN	2006-05-19	False	President Ho Chi Minh's Birthday
VN	2006-05-31	False	Mid-Year Festival
VN	2006-06-01	False	International Children's Day
VN	2006-06-18	False	Father's Day
VN	2006-06-21	False	June Solstice
VN	2006-06-28	False	Vietnamese Family Day
VN	2006-07-27	False	Remembrance Day
VN	2006-08-08	False	Ghost Festival
VN	2006-08-19	False	August Revolution Commemoration Day
VN	2006-09-02	True	National Day
VN	2006-09-23	False	September Equinox
VN	2006-10-06	False	Mid-Autumn Festival
VN	2006-10-10	False	Capital Liberation Day
VN	2006-10-13	False	Vietnamese Entrepreneur's Day
VN	2006-10-20	False	Vietnamese Women's Day
VN	2006-10-23	False	Festival of Breaking the Fast
VN	2006-11-07	False	October Revolution Day
VN	2006-11-20	False	Vietnamese Teachers' Day
VN	2006-12-22	False	December Solstice
VN	2006-12-22	False	National Defence Day
VN	2006-12-24	False	Christmas Eve
VN	2006-12-25	False	Christmas Day
VN	2006-12-30	False	Feast of the Sacrifice
VN	2006-12-31	False	New Year's Eve
VN	2007-01-01	True	New Year's Day
VN	2007-01-09	False	Vietnamese Student's Day
VN	2007-01-30	False	Kitchen Guardians
VN	2007-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2007-02-18	True	Vietnamese New Year's Day
VN	2007-02-19	True	Second Day of the Vietnamese New Year
VN	2007-02-20	True	Third Day of the Vietnamese New Year
VN	2007-02-21	True	Fourth Day of the Vietnamese New Year
VN	2007-02-22	True	Fifth Day of the Vietnamese New Year
VN	2007-02-22	False	Victory of Ngọc Hồi-Đống Đa
VN	2007-02-27	False	Vietnamese Physician's Day
VN	2007-03-03	False	UN World Wildlife Day
VN	2007-03-04	False	Latern Festival
VN	2007-03-08	False	International Women's Day
VN	2007-03-21	False	March Equinox
VN	2007-04-21	False	Vietnam Book Day
VN	2007-04-26	True	Hung Kings Commemorations
VN	2007-04-30	True	Reunification Day
VN	2007-05-01	True	International Labor Day
VN	2007-05-07	False	Dien Bien Phy Victory Day
VN	2007-05-13	False	Mother's Day
VN	2007-05-19	False	President Ho Chi Minh's Birthday
VN	2007-05-31	False	Buddha's Birthday
VN	2007-06-01	False	International Children's Day
VN	2007-06-17	False	Father's Day
VN	2007-06-19	False	Mid-Year Festival
VN	2007-06-21	False	June Solstice
VN	2007-06-28	False	Vietnamese Family Day
VN	2007-07-27	False	Remembrance Day
VN	2007-08-19	False	August Revolution Commemoration Day
VN	2007-08-27	False	Ghost Festival
VN	2007-09-02	True	National Day
VN	2007-09-23	False	September Equinox
VN	2007-09-25	False	Mid-Autumn Festival
VN	2007-10-10	False	Capital Liberation Day
VN	2007-10-12	False	Festival of Breaking the Fast
VN	2007-10-13	False	Vietnamese Entrepreneur's Day
VN	2007-10-20	False	Vietnamese Women's Day
VN	2007-11-07	False	October Revolution Day
VN	2007-11-20	False	Vietnamese Teachers' Day
VN	2007-12-19	False	Feast of the Sacrifice
VN	2007-12-22	False	December Solstice
VN	2007-12-22	False	National Defence Day
VN	2007-12-24	False	Christmas Eve
VN	2007-12-25	False	Christmas Day
VN	2007-12-31	False	New Year's Eve
VN	2008-01-01	True	New Year's Day
VN	2008-01-09	False	Vietnamese Student's Day
VN	2008-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2008-02-07	True	Vietnamese New Year's Day
VN	2008-02-08	True	Second Day of the Vietnamese New Year
VN	2008-02-09	True	Third Day of the Vietnamese New Year
VN	2008-02-10	True	Fourth Day of the Vietnamese New Year
VN	2008-02-11	True	Fifth Day of the Vietnamese New Year
VN	2008-02-11	False	Victory of Ngọc Hồi-Đống Đa
VN	2008-02-21	False	Latern Festival
VN	2008-02-27	False	Vietnamese Physician's Day
VN	2008-03-03	False	UN World Wildlife Day
VN	2008-03-08	False	International Women's Day
VN	2008-03-20	False	March Equinox
VN	2008-04-15	True	Hung Kings Commemorations
VN	2008-04-21	False	Vietnam Book Day
VN	2008-04-30	True	Reunification Day
VN	2008-05-01	True	International Labor Day
VN	2008-05-07	False	Dien Bien Phy Victory Day
VN	2008-05-11	False	Mother's Day
VN	2008-05-19	False	Buddha's Birthday
VN	2008-05-19	False	President Ho Chi Minh's Birthday
VN	2008-06-01	False	International Children's Day
VN	2008-06-08	False	Mid-Year Festival
VN	2008-06-15	False	Father's Day
VN	2008-06-21	False	June Solstice
VN	2008-06-28	False	Vietnamese Family Day
VN	2008-07-27	False	Remembrance Day
VN	2008-08-15	False	Ghost Festival
VN	2008-08-19	False	August Revolution Commemoration Day
VN	2008-09-02	True	National Day
VN	2008-09-14	False	Mid-Autumn Festival
VN	2008-09-22	False	September Equinox
VN	2008-10-01	False	Festival of Breaking the Fast
VN	2008-10-10	False	Capital Liberation Day
VN	2008-10-13	False	Vietnamese Entrepreneur's Day
VN	2008-10-20	False	Vietnamese Women's Day
VN	2008-11-07	False	October Revolution Day
VN	2008-11-20	False	Vietnamese Teachers' Day
VN	2008-12-08	False	Feast of the Sacrifice
VN	2008-12-21	False	December Solstice
VN	2008-12-22	False	National Defence Day
VN	2008-12-24	False	Christmas Eve
VN	2008-12-25	False	Christmas Day
VN	2008-12-31	False	New Year's Eve
VN	2009-01-01	True	New Year's Day
VN	2009-01-09	False	Vietnamese Student's Day
VN	2009-01-18	False	Kitchen Guardians
VN	2009-01-26	True	Vietnamese New Year's Day
VN	2009-01-27	True	Second Day of the Vietnamese New Year
VN	2009-01-28	True	Third Day of the Vietnamese New Year
VN	2009-01-29	True	Fourth Day of the Vietnamese New Year
VN	2009-01-30	True	Fifth Day of the Vietnamese New Year
VN	2009-01-30	False	Victory of Ngọc Hồi-Đống Đa
VN	2009-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2009-02-06	False	Kitchen Guardians
VN	2009-02-09	False	Latern Festival
VN	2009-02-27	False	Vietnamese Physician's Day
VN	2009-03-03	False	UN World Wildlife Day
VN	2009-03-08	False	International Women's Day
VN	2009-03-20	False	March Equinox
VN	2009-04-05	True	Hung Kings Commemorations
VN	2009-04-21	False	Vietnam Book Day
VN	2009-04-30	True	Reunification Day
VN	2009-05-01	True	International Labor Day
VN	2009-05-07	False	Dien Bien Phy Victory Day
VN	2009-05-09	False	Buddha's Birthday
VN	2009-05-10	False	Mother's Day
VN	2009-05-19	False	President Ho Chi Minh's Birthday
VN	2009-05-28	False	Mid-Year Festival
VN	2009-06-01	False	International Children's Day
VN	2009-06-21	False	Father's Day
VN	2009-06-21	False	June Solstice
VN	2009-06-28	False	Vietnamese Family Day
VN	2009-07-27	False	Remembrance Day
VN	2009-08-19	False	August Revolution Commemoration Day
VN	2009-09-02	True	National Day
VN	2009-09-03	False	Ghost Festival
VN	2009-09-20	False	Festival of Breaking the Fast
VN	2009-09-22	False	September Equinox
VN	2009-10-03	False	Mid-Autumn Festival
VN	2009-10-10	False	Capital Liberation Day
VN	2009-10-13	False	Vietnamese Entrepreneur's Day
VN	2009-10-20	False	Vietnamese Women's Day
VN	2009-11-07	False	October Revolution Day
VN	2009-11-20	False	Vietnamese Teachers' Day
VN	2009-11-27	False	Feast of the Sacrifice
VN	2009-12-21	False	December Solstice
VN	2009-12-22	False	National Defence Day
VN	2009-12-24	False	Christmas Eve
VN	2009-12-25	False	Christmas Day
VN	2009-12-31	False	New Year's Eve
VN	2010-01-01	True	New Year's Day
VN	2010-01-09	False	Vietnamese Student's Day
VN	2010-01-26	False	Kitchen Guardians
VN	2010-02-03	False	Communist Part of Vietnam Foundation Anniversary
VN	2010-02-14	True	Vietnamese New Year's Day
VN	2010-02-15	True	Second Day of the Vietnamese New Year
VN	2010-02-16	True	Third Day of the Vietnamese New Year
VN	2010-02-17	True	Fourth Day of the Vietnamese New Year
VN	2010-02-18	True	Fifth Day of the Vietnamese New Year
VN	2010-02-18	False	Victory of Ngọc Hồi-Đống Đa
VN	2010-02-27	False	Vietnamese Physician's Day
VN	2010-02-28	False	Latern Festival
VN	2010-03-03	False	UN World Wildlife Day
VN	2010-03-08	False	International Women's Day
VN	2010-03-20	False	March Equinox
VN	2010-04-21	False	Vietnam Book Day
VN	2010-04-23	True	Hung Kings Commemorations
VN	2010-04-30	True	Reunification Day
VN	2010-05-01	True	International Labor Day
VN	2010-05-07	False	Dien Bien Phy Victory Day
